wgs84(x),wgs84(y),time_series,geometry,status2,ST_NO,NAME_C,NAME_E,ADDR_C,ADDR_E,ADMICODE,TM_X,TM_Y,ELEV,WR_DIST_NO,DEPTID,RV_NO,ST_NO1,REMARKS,LONGITUDE,LATITUDE,STATUS,TRI_NAME,TOWN_ID,SETST_NODA,IP,PORT,IP_SRC,TM_X97,TM_Y97,PERMISTYPE,SETTYPE,UNITTYPE,UNITNAME,USETYPE1,USETYPE2,USETYPE3,USETYPE4,USETYPE5,USETYPE6,ENAME,WNAME,SPECIFICPR,TOWNID,VILLAGE,TRINO2,TRINO3,DAMAREA,ISLIGHTNIN,ISSTEAL,ISDISASTER,LANDSUBSID,OBSITEMS,EQUIPTYPE,RAINPACKCN,ISFENCE,SPACE,RAINMOUTH,ISRT,TRANSSEQ1,TRANSSEQ2,ISCOLLECTI,COLLECTION,ISCHECK,NOTCHCEKRE,TRANSTYPEW,TRANSTYPEC,TRANSTYPET,OBSTYPE,NORMALOBST,SHORTOBSTY,SHORTOBSRE,SHORTOBSPL,SHORTOBSOT,SHORTOBS_S,PAUSEOBSRE,ISREPLACE,REPLACE_ST,PAUSEDATE,NEXTOBSDAT,OBSREMARKS,ISSOLAR,ISLOCALCAL,SUN_W,SUN_CNT,ISSUNSHINE,ISCOVER,SD,DRIVEDISTA,WALKDISTAN,MAINTAINCY,SOLARREMAR,STAFFOPERA,STAFFCOMPI,STNAME_E,NOTCHECKOT,CANCELNO,U_NO,X_84,Y_84
121.266992,23.295685,false,Point,現存,01T220,卓麓(4),ZHUO LU-4,花蓮縣卓溪鄉卓清村(卓樂國小)旁的停場場,"Zhuoqing Vil., Zhuoxi Township, Hualien County",9,276469.69,2577260.0,203.0,40,9,2370,3400200,108年3月26日完成遷移，水平相距約70公尺，高程相差約7公尺,"121°16'1.2""","23°17'44.5""",NULL,三笠溪,1001513,00:00.0,010.116.29.004,4920,PROCAL,277310.0,2577051.0,1,1,5,卓樂國小,1,1,0,0,0,0,NULL,NULL,NULL,1001513,卓清村,237010,None,NULL,2,2,2,0,0,0,1,0,NULL,NULL,1,7,2,1,4,1,0,1,None,NULL,0,1,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,5,1,1,0,1,3,0,3,NULL,469,243,ZHUO LU-4,NULL,NULL,8,121.2,23.29
121.272108,23.278392,false,Point,現存,O1T81,卓清國小,Zhuo Qing Guo Xiao,花蓮縣卓溪鄉清水6號,"No.6, Qingshui, Zhuoxi Township, Hualien County",9,276997.0,2575346.0,203.0,40,9,2370,2370051,None,"121°16'20.0""","23°16'42.0""",NULL,NULL,1001513,00:00.0,010.116.029.010,NULL,TAICAN,277837.0,2575137.0,0,0,3,NULL,0,0,0,0,0,0,NULL,NULL,NULL,1001513,NULL,237010,None,NULL,0,0,0,0,0,0,0,0,NULL,NULL,1,1,1,1,0,0,0,1,0,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,130,1,0,0,0,0,0,0,NULL,247,243,Zhuo Qing Guo Xiao,NULL,NULL,8,121.2,23.27
121.279388,23.417002,false,Point,現存,01T240,苗圃,MIAO PU,花蓮縣卓溪鄉玉里林道林務局屋舍旁,"Yuli, Zhuoxi Township, Hualien County",9,277723.7,2590694.7,940.0,40,9,2370,3400290,玉里林道,"121°16'30.0""","23°25'15.0""",NULL,豐坪溪,1001513,00:00.0,010.116.29.015,NULL,TAICAN,278552.08,2590487.89,1,0,7,林務局屋舍旁,1,1,0,0,0,0,NULL,NULL,NULL,1001513,NULL,237010,None,NULL,2,2,1,0,0,0,1,1,NULL,NULL,1,1,1,1,4,1,0,1,NULL,NULL,0,1,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,5,1,1,0,1,3,2,3,NULL,247,243,MIAO PU,NULL,NULL,8,121.2,23.42
121.28194,24.666889,false,Point,現存,21D120,鞍部,AN BU,新竹縣尖石鄉宇老村1鄰4號,Yulao T.Jianshi H. Hsinchu H.,19,277705.5,2729116.5,1450.0,10,11,1140,30005,None,"121°16'55.0""","24°40'1.0""",NULL,玉峰溪,1000412,00:00.0,NULL,NULL,NULL,278535.32,2728911.72,0,1,3,NULL,1,0,1,1,1,1,NULL,NULL,NULL,1000412,NULL,None,None,NULL,NULL,NULL,NULL,1,0,0,0,0,NULL,NULL,0,3,3,1,4,1,NULL,NULL,NULL,以web service介接,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,313,313,AN BU,NULL,NULL,8,121.2,24.66
121.283739,24.719147,false,Point,現存,01D190,鳥嘴山,NIAOZUISHAN,新竹縣尖石鄉新樂村煤源,"Meiyuan,Xinlevil, Jianshi Township, Hsinchu County",19,277875.8,2734904.7,770.0,10,2,1300,1300150,None,"121°17'1""","24°43'9""",NULL,油羅溪,1000412,00:00.0,010.116.22.021,NULL,TAICAN,278705.44,2734700.14,1,0,8,行政院原住民委員會,1,1,0,0,0,0,NULL,NULL,NULL,1000412,新樂村,130010,130011,NULL,2,2,2,0,0,0,1,1,150,100,1,0,0,1,4,1,0,1,NULL,NULL,0,1,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,本站距中央氣象局鳥嘴山站約5公尺,1,0,5,1,1,0,2,3,0,3,NULL,205,207,NIAOZUISHAN,NULL,NULL,8,NULL,NULL
121.293395,23.039225,false,Point,現存,01S87,北源,BEI YUAN,臺東縣東河鄉北源村順那路21號(北源國小),"No. 21,Shunna Rd.,Beiyuan Village,Donghe Township,Taitung County .",5,279227.71,2548865.62,135.0,40,8,2230,2230004,None,"121°17'36.2""","23°2'21.2""",NULL,馬武溪,1001407,00:00.0,010.116.28.015,NULL,TAICAN,280067.99,2548656.76,1,1,5,北源國小,1,1,0,0,0,0,NULL,NULL,NULL,1001407,北源村,None,None,NULL,2,1,2,0,0,0,0,0,NULL,NULL,1,7,8,0,4,1,0,1,NULL,NULL,0,1,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,5,1,1,0,1,2,9,3,NULL,241,478,BEI YUAN,NULL,NULL,8,121.2,23.03
121.285081,24.61868,false,Point,現存,21D140,秀巒,XIU LUAN,新竹縣尖石鄉秀巒村(秀巒國小斜對面),Xiuluan T.Jianshi H. Hsinchu H.,19,278034.4,2723777.7,840.0,10,11,1140,30006,None,"121°17'6.0""","24°37'7.0""",NULL,白石溪,1000412,00:00.0,NULL,NULL,NULL,278864.34,2723572.82,NULL,NULL,NULL,NULL,1,0,1,1,1,1,NULL,NULL,NULL,1000412,NULL,None,None,NULL,NULL,NULL,NULL,1,0,0,0,0,NULL,NULL,1,3,3,1,4,1,NULL,NULL,NULL,以web service介接,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,313,313,XIU LUAN,NULL,NULL,8,121.2,24.61
121.306715,24.573797,false,Point,現存,21D170,鎮西堡,ZHEN XI BAO,新竹縣尖石鄉新光村,Xinguang T.Jianshi H. Hsinchu H.,19,280235.9,2718811.3,630.0,10,11,1140,1140001,None,"121°18'24.0""","24°34'26.0""",NULL,NULL,1000412,00:00.0,NULL,NULL,NULL,281065.85,2718606.43,0,1,3,NULL,1,0,1,1,1,1,NULL,NULL,NULL,1000412,NULL,None,None,NULL,3,3,3,1,0,0,0,0,NULL,NULL,1,3,3,1,8,1,0,NULL,NULL,以web service介接,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,NULL,NULL,1,0,0,0,0,0,NULL,313,313,ZHEN XI BAO,NULL,NULL,8,121.3,24.57
121.306999,24.800209,false,Point,現存,21C110,長興,CHANG XING,桃園市復興區長興里,"Changxing Vil. Fuxing Dist., Taoyuan City",13,280209.2,2743888.0,350.0,10,11,1140,30110,None,"121°18'25.0""","24°48'1.0""",NULL,大漢溪,6801300,00:00.0,NULL,NULL,NULL,281038.54,2743683.53,0,1,NULL,NULL,1,0,1,1,1,1,NULL,NULL,NULL,6801300,NULL,None,None,NULL,NULL,NULL,NULL,1,0,0,0,0,NULL,NULL,0,NULL,NULL,1,4,1,NULL,NULL,NULL,以web service介接,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,313,313,CHANG XING,NULL,NULL,8,121.3,24.8
121.301142,24.659621,false,Point,現存,21D150,玉峰,YU FENG,新竹縣尖石鄉玉峰村(玉峰國小對面),Yufeng T.Jianshi H. Hsinchu H.,19,279650.7,2728315.7,780.0,10,11,1140,30007,None,"121°18'4.0""","24°39'35.0""",NULL,玉峰溪,1000412,00:00.0,NULL,NULL,NULL,280480.59,2728110.85,NULL,NULL,NULL,NULL,1,0,1,1,1,1,NULL,NULL,NULL,1000412,NULL,None,None,NULL,NULL,NULL,NULL,1,0,0,0,1,NULL,NULL,1,3,3,1,4,1,NULL,NULL,NULL,以web service介接,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,313,313,YU FENG,NULL,NULL,8,121.3,24.65
121.312635,23.430075,false,Point,現存,01T230,立山,LI SHAN,花蓮縣卓溪鄉立山村山里65號,"No.65, Shan Vil., Zhuoxi Township, Hualien County",9,281118.3,2592149.3,180.0,40,9,2370,3400300,None,"121°18'45.0""","23°25'48.0""",NULL,豐坪溪,1001513,00:00.0,010.116.29.013,NULL,TAICAN,281946.59,2591942.59,0,1,3,NULL,1,1,0,0,0,0,NULL,NULL,NULL,1001513,立山村,237010,None,NULL,2,2,2,0,0,0,1,0,NULL,NULL,1,7,2,1,4,1,0,1,NULL,NULL,0,1,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,5,1,1,0,1,3,0,3,NULL,247,243,LI SHAN,NULL,NULL,8,121.3,23.43
121.320253,23.405709,false,Point,現存,O1T82,太平國小,TAI PING GUO XIAO,花蓮縣卓溪鄉太平村1鄰2號,"No.2, Taiping, Zhuoxi Township, Hualien County",9,281891.0,2589455.0,150.0,40,9,2370,2370050,None,"121°19'13.0""","23°24'21.0""",NULL,NULL,1001513,00:00.0,010.116.029.009,NULL,TAICAN,282731.0,2589246.0,0,0,3,NULL,0,0,0,0,0,0,NULL,NULL,NULL,1001513,太平村,237010,None,NULL,0,0,0,0,0,0,0,0,NULL,NULL,1,1,1,1,0,0,0,1,0,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,130w,1,0,0,0,0,0,0,NULL,247,243,TAI PING GUO XIAO,NULL,NULL,8,121.3,23.4
121.322983,23.217552,false,Point,現存,01T9J,六十石山,LIU SHI DAN SHAN,花蓮縣富里鄉竹田村25鄰雲閩36號(彭大媽客家食堂),"No.36, Yunmin, Fuli Township, Hualien County",9,282229.0,2568617.0,730.0,40,9,2370,2370048,（彭大媽客家食堂）,"121°19'23""","23°13'3""",NULL,NULL,1001510,00:00.0,010.116.29.007,4923,PROCAL,283056.56,2568410.41,1,0,8,國有財產局,1,1,0,0,0,0,NULL,NULL,NULL,1001510,竹田村,237010,None,NULL,2,2,2,0,0,0,0,0,NULL,NULL,1,7,2,1,4,1,0,1,NULL,NULL,0,1,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,10,1,1,0,1,4,2,7,NULL,247,243,LIU SHI DAN SHAN,NULL,NULL,8,NULL,NULL
121.355562,24.938876,false,Point,現存,01A220,三峽,SAN XIA,新北市三峽區鳶山里中山路551號(板新給水廠),"No.551, Zhongshan Rd., Sanxia Dist., New Taipei City",4,285078.4,2759258.0,33.0,10,10,1140,300390,NULL,"121°21'20""","24°56'20""",NULL,大漢溪,6500900,NULL,NULL,NULL,NULL,285908.3,2759054.37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6500900,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自防災中心介接,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250,250,SAN XIA,NULL,NULL,8,NULL,NULL
121.36161,24.7112,false,Point,現存,21C080,高義,GAO YI,桃園市復興區高義里,"Gaoyi Vil. Fuxing Dist., Taoyuan City",13,285756.1,2734043.1,620.0,10,11,1140,30015,None,"121°21'42.0""","24°42'40.0""",NULL,大漢溪,6801300,00:00.0,NULL,NULL,NULL,286585.94,2733838.48,1,1,6,NULL,1,0,1,1,1,1,NULL,NULL,NULL,6801300,NULL,None,None,NULL,NULL,NULL,NULL,1,0,0,0,0,NULL,NULL,1,3,3,1,4,1,NULL,NULL,NULL,以web service介接,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,313,313,GAO YI,NULL,NULL,8,121.3,24.71
121.363712,24.522604,false,Point,現存,21D350,西丘斯山,XI QIU SI SHAN,新竹縣尖石鄉秀巒村,Xiuluan T.Jianshi H. Hsinchu H.,19,286024.0,2713155.3,2000.0,10,11,1140,30150,None,"121°21'49.0""","24°31'21.0""",NULL,泰岡溪,1000412,00:00.0,NULL,NULL,NULL,286853.88,2712950.56,NULL,NULL,NULL,NULL,1,0,1,1,1,1,NULL,NULL,NULL,1000412,NULL,None,None,NULL,NULL,NULL,NULL,1,0,0,0,0,NULL,NULL,1,3,3,1,8,1,NULL,NULL,NULL,以web service介接,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,313,313,XI QIU SI SHAN,NULL,NULL,8,121.3,24.52
121.364949,24.792362,false,Point,現存,21C140,霞雲,XIA YUN,桃園市復興區羅浮里,Luofu T. Fuxing H.Taoyuan H.,13,286070.1,2743033.2,350.0,10,11,1140,30114,None,"121°21'54.0""","24°47'33.0""",NULL,大漢溪,6801300,00:00.0,NULL,NULL,NULL,286899.81,2742828.8,1,0,NULL,NULL,1,0,1,1,1,1,NULL,NULL,NULL,6801300,NULL,None,None,NULL,NULL,NULL,NULL,1,0,0,0,0,NULL,NULL,1,3,3,1,4,1,NULL,NULL,NULL,以web service介接,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,313,313,XIA YUN,NULL,NULL,8,121.3,24.79
121.366607,24.671142,false,Point,現存,21C150,三光,SAN GUANG,桃園市復興區三光里,"Sanguang Vil. Fuxing Dist., Taoyuan City",13,286273.5,2729607.8,630.0,10,11,1140,30009,None,"121°21'60.0""","24°40'16.0""",NULL,玉峰溪,6801300,00:00.0,NULL,NULL,NULL,287103.39,2729403.02,0,1,3,NULL,1,0,1,1,1,1,NULL,NULL,NULL,6801300,NULL,None,None,NULL,NULL,NULL,NULL,1,0,0,0,0,NULL,NULL,0,NULL,NULL,1,4,1,NULL,NULL,NULL,以web service介接,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,313,313,SAN GUANG,NULL,NULL,8,121.3,24.67
121.371894,23.672703,false,Point,現存,01T660,馬太安,MA TAI AN,花蓮縣萬榮鄉馬錫山山區(林務局林道16公里),"Maxishan, Wanrong Township, Hualien County",9,287103.8,2619032.9,1000.0,40,9,2420,3000100,馬錫山山區,"121°22'19.0""","23°40'22.0""",NULL,大興溪,1001512,00:00.0,010.116.29.012,NULL,TAICAN,287932.35,2618826.14,1,0,7,林務局林道16公里,1,1,0,0,0,0,NULL,NULL,NULL,1001512,NULL,242010,242011,NULL,2,2,1,0,0,0,1,1,200,165,1,7,2,1,4,1,0,1,None,NULL,0,1,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,附近草長雨量站易受遮蔽致日照不足,1,0,5,1,0,1,2,3,0,3,NULL,247,243,MA TAI AN,NULL,NULL,8,121.3,23.67
121.379455,24.437039,false,Point,現存,01U080,南山,NAN SHAN,宜蘭縣大同鄉南山村(南山派出所),"Nanshanvil., Datong Township, Yilan County 267, Taiwan (R.O.C.)",8,287634.0,2703687.0,1050.0,10,1,2560,1000030,None,"121°22'46""","24°26'14""",NULL,蘭陽溪,1000211,00:00.0,010.116.21.009,4809,PROCAL,288475.0,2703478.0,1,0,6,南山派出所,1,1,0,0,0,0,NULL,NULL,NULL,1000211,南山村,256010,256011,NULL,1,3,3,0,0,0,1,1,150,90,1,1,1,1,4,1,0,1,NULL,NULL,0,1,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,5,1,1,0,1,3,7,2,NULL,431,202,NAN SHAN,NULL,NULL,8,NULL,NULL
121.376858,25.077212,false,Point,現存,01A160,林口(1),LIN KOU-1,新北市林口區民治路25號,"No.25, Minzhi Rd., Linkou Dist., New Taipei City",4,287185.8,2774586.2,250.0,10,10,1170,350020,None,"121°22'7.0""","25°04'45.0""",NULL,林口台地,6501700,00:00.0,010.116.22.008,4822,NULL,288016.42,2774382.76,1,1,5,林口國中,1,1,0,0,0,0,NULL,NULL,NULL,6501700,NULL,None,None,NULL,3,3,3,0,0,0,0,0,NULL,NULL,1,10,10,1,0,1,0,NULL,NULL,自防災中心介接,0,1,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,5,1,1,0,1,3,0,3,無,250,250,LIN KOU-1,NULL,NULL,8,121.3,25.07
121.041436,23.169245,false,Point,現存,01S430,霧鹿,WU LU,臺東縣海端鄉霧鹿村2鄰12號(霧鹿國小),"No. 12,Neighborhood 2,Wulu Village,Haiduan Township,Taitung County .",5,253414.3,2563232.0,925.0,40,8,2200,4000030,None,"121°2'29.0""","23°10'9.0""",NULL,新武呂溪,1001412,00:00.0,010.116.28.011,NULL,TAICAN,254242.41,2563024.97,1,1,5,霧鹿國小,0,0,0,0,0,0,NULL,NULL,NULL,1001412,霧露村,220010,None,NULL,2,1,2,0,0,0,1,0,200,0,1,7,8,1,4,1,0,1,NULL,NULL,0,1,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,5,1,1,0,1,3,9,3,NULL,241,478,WU LU,NULL,NULL,8,121,23.16
121.387641,25.010097,false,Point,現存,01C57,龍壽社區,LONG SHOU SHE QU,桃園市龜山區龍興街8巷20號,"No.20, Ln. 8, Longxing St., Guishan Dist., Taoyuan City",13,288295.0,2767156.0,64.0,10,10,1140,300163,屬於大漢溪支流塔寮坑溪流域，建置於龍壽社區活動中心,"121°23'15""","25°0'36""",NULL,NULL,6800700,NULL,NULL,NULL,NULL,289125.52,2766951.88,0,0,3,NULL,0,0,0,0,0,0,NULL,NULL,NULL,6800700,NULL,114010,114011,NULL,0,0,0,0,0,0,0,0,NULL,NULL,1,10,10,0,0,0,0,NULL,NULL,自防災中心介接,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,0,0,0,0,0,NULL,250,250,LONG SHOU SHE QU,NULL,NULL,8,NULL,NULL
121.395283,24.685242,false,Point,現存,21C070,巴陵,BA LING,桃園市復興區華峻里,"Huajun  Vil. Fuxing Dist., Taoyuan City",13,289171.3,2731177.4,1220.0,10,11,1140,30012,None,"121°23'43.0""","24°41'7.0""",NULL,三光溪,6801300,00:00.0,NULL,NULL,NULL,290001.15,2730972.78,1,1,NULL,NULL,1,0,1,1,1,1,NULL,NULL,NULL,6801300,NULL,None,None,NULL,NULL,NULL,NULL,1,0,0,0,0,NULL,NULL,1,3,3,1,4,1,NULL,NULL,NULL,以web service介接,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,313,313,BA LING,NULL,NULL,8,121.3,24.68
121.39993,24.641549,false,Point,現存,21C090,嘎拉賀,GA LA HE,桃園市復興區華峻里,"Huajun Vil. Fuxing Dist., Taoyuan City",13,289655.7,2726339.5,1260.0,10,11,1140,30088,None,"121°23'60.0""","24°38'30.0""",NULL,三光溪,6801300,00:00.0,NULL,NULL,NULL,290485.49,2726134.73,0,1,3,NULL,1,0,1,1,1,1,NULL,NULL,NULL,6801300,NULL,None,None,NULL,NULL,NULL,NULL,1,0,0,0,0,NULL,NULL,1,3,3,1,8,1,NULL,NULL,NULL,以web service介接,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,313,313,GA LA HE,NULL,NULL,8,121.4,24.64
121.403486,23.814834,false,Point,現存,01T670,新東礦,XIN DONG KUANG,花蓮縣萬榮鄉西林村,"Xilinvil., Wanrong Township, Hualien County",9,290280.7,2634781.9,1100.0,40,9,2420,3000235,None,"121°24'12""","23°48'53""",NULL,壽豐溪,1001512,00:00.0,010.116.29.011,NULL,TAICAN,291110.08,2634575.16,1,0,7,NULL,1,1,0,0,0,0,NULL,NULL,NULL,1001512,西林村,242010,242011,NULL,2,2,1,0,0,0,1,1,200,165,1,7,2,1,4,1,0,1,0,NULL,0,1,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,5,1,1,0,2,3,0,3,NULL,247,243,XIN DONG KUANG,NULL,NULL,8,NULL,NULL
121.42139,24.887257,false,Point,現存,01A210,大豹,DA BAO,新北市三峽區插角里,"Chajiao, Sanxia Dist., New Taipei City",4,291744.1,2753559.7,600.0,10,10,1140,300410,NULL,"121°25'17""","24°53'14""",NULL,大漢溪,6500900,NULL,NULL,NULL,NULL,292574.12,2753355.88,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6500900,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自防災中心介接,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250,250,DA BAO,NULL,NULL,8,NULL,NULL
121.426256,24.48837,false,Point,現存,01U78,四季,SIJI,宜蘭縣大同鄉四季村和勳巷1號(四季國小),"No.1, Hexun Ln., Siji Vil., Datong Township, Yilan County",8,292362.0,2709386.0,804.0,10,1,2560,2560052,None,"121°25'34.0""","24°29'18.0""",NULL,蘭陽溪,1000211,00:00.0,010.116.21.015,4925,PROCAL,293203.0,2709177.0,1,1,5,四季國小,1,1,0,0,0,0,NULL,NULL,NULL,1000211,四季村,256010,256011,NULL,1,3,3,0,0,0,0,0,NULL,NULL,1,8,3,0,0,1,0,1,NULL,NULL,0,1,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,100,1,1,0,1,3,7,2,NULL,431,202,SIJI,NULL,NULL,8,121.4,24.48
121.432078,23.819209,false,Point,現存,01T560,西林,XI LIN,花蓮縣萬榮鄉西林村23號,"No.23, Xilinvil., Wanrong Township, Hualien County",9,293192.3,2635275.0,200.0,40,9,2420,3000280,None,"121°25'55.0""","23°49'9.0""",NULL,壽豐溪,1001512,00:00.0,010.116.29.003,4919,PROCAL,294021.75,2635068.31,0,1,3,私有,1,1,0,0,0,0,NULL,NULL,NULL,1001512,西林村,242010,242011,NULL,2,2,2,0,0,0,1,1,NULL,NULL,1,7,2,1,4,1,0,1,NULL,NULL,0,1,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,5,1,1,0,1,1,0,3,NULL,247,243,XI LIN,NULL,NULL,8,121.4,23.81
121.439436,23.325732,false,Point,現存,01S260,忠勇,ZHONG YONG,臺東縣長濱鄉忠勇村五鄰58號(忠勇國小),"Zhongyong Village,Changbin Township,Taitung County .",5,294098.87,2580630.38,152.0,40,8,2310,3460030,None,"121°26'22.0""","23°19'32.6""",NULL,長濱溪,1001408,00:00.0,010.116.28.016,NULL,TAICAN,294939.08,2580421.37,1,1,5,臺東縣長濱鄉忠勇國小(廢校),1,1,0,0,0,0,NULL,NULL,NULL,1001408,忠勇村,None,None,NULL,2,1,2,0,0,0,1,1,500,0,1,7,8,1,4,1,0,1,NULL,NULL,0,1,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,5,1,1,0,1,3,9,3,NULL,241,478,ZHONG YONG,NULL,NULL,8,121.4,23.32
121.446061,23.496884,false,Point,現存,O1T80,奇美國小,QI MEI GUO XIAO,花蓮縣瑞穗鄉奇美村3鄰47號(奇美國小),"No.47, Qimei Vil., Ruisui Township, Hualien County",9,294718.0,2599586.0,103.0,40,9,2370,2370049,None,"121°26'45.0""","23°29'49.0""",NULL,NULL,1001509,00:00.0,10.116.29.1,NULL,TAICAN,295558.0,2599377.0,1,1,5,奇美國小,0,1,0,0,0,0,NULL,NULL,NULL,1001509,奇美村,237010,None,NULL,2,2,2,0,0,0,0,0,NULL,NULL,1,1,1,1,4,1,0,1,0,NULL,0,1,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,90,1,1,0,0,0,0,0,NULL,247,243,QI MEI GUO XIAO,NULL,NULL,8,121.4,23.49
121.459483,23.403793,false,Point,現存,01S270,樟原(1),ZHANG YUAN-1,臺東縣長濱鄉樟原村三間南溪5號(南溪國小後側),"Zhongyong Village,Changbin Township,Taitung County .",5,296133.4,2589279.0,115.0,40,8,2350,3460020,None,"121°27'34""","23°24'14""",NULL,水母溪,1001408,00:00.0,010.116.28.017,NULL,TAICAN,296961.72,2589072.29,1,0,5,原南溪國小,1,1,0,0,0,0,NULL,NULL,NULL,1001408,樟原村,None,None,NULL,2,1,2,0,0,0,1,1,100,0,1,7,8,1,4,1,0,1,NULL,NULL,0,1,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,5,1,1,0,1,3,9,3,NULL,241,478,ZHANG YUAN-1,NULL,NULL,8,NULL,NULL
121.451353,24.531707,false,Point,現存,01U070,留茂安,LIU MAO AN,宜蘭縣大同鄉四季村(留茂安派出所),"Siji Vil., Datong Township, Yilan County 267, Taiwan (R.O.C.)",8,294890.0,2714194.0,585.0,10,1,2560,1000070,None,"121°27'4""","24°31'54""",NULL,蘭陽溪,1000211,00:00.0,010.116.21.010,4810,PROCAL,295731.0,2713985.0,1,1,6,留茂安派出所,1,1,0,0,0,0,NULL,NULL,NULL,1000211,四季村,256010,256011,NULL,1,3,3,0,0,0,1,0,150,90,1,1,1,1,4,1,0,1,NULL,NULL,0,1,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,5,1,1,0,1,2,4,2,NULL,431,202,LIU MAO AN,NULL,NULL,8,NULL,NULL
